,Date,mode_of_purchase,sporting_equipment,store,estimated_spending,number_of_items_bought
19610,2020-06-25,order,surfing,south,539.7893333333333,5
19611,2020-06-25,order,crosstrain,east,504.536,7
19613,2020-06-25,order,cycling,east,311.416,4
19614,2020-06-25,order,tennis,east,395.65333333333336,8
19615,2020-06-25,order,pilates,south,323.268,8
19616,2020-06-25,order,jog/run,east,957.268,18
19617,2020-06-25,order,table_tennis,east,24.575333333333333,2
19618,2020-06-25,order,surfing,east,887.7966666666667,10
19619,2020-06-25,order,climbing,east,77.346,1
19620,2020-06-25,order,triathlon,south,146.158,6
19621,2020-06-25,order,trail,east,163.436,1
19622,2020-06-25,order,pilates,east,649.5173333333333,12
19623,2020-06-25,order,unknown,east,14.740666666666668,3
19624,2020-06-25,order,tennis,south,322.90933333333334,8
19625,2020-06-25,order,badminton,east,190.37333333333333,2
19626,2020-06-25,order,rugby,east,9.094,3
19627,2020-06-25,physical_collection,jog/run,west,27.888,1
19628,2020-06-25,order,football,south,222.68200000000002,5
19629,2020-06-25,physical_collection,fitness,west,99.07066666666667,3
19630,2020-06-25,order,ski,east,30.197999999999997,2
19631,2020-06-25,order,skate/roller,south,90.29200000000002,1
19633,2020-06-25,order,sailing,south,13.482,3
19634,2020-06-25,physical_collection,swimming,west,25.124,4
19636,2020-06-25,order,diving,east,416.6266666666666,4
19637,2020-06-25,order,table_tennis,south,13.738666666666667,1
19638,2020-06-25,order,basketball,east,419.98600000000005,6
19639,2020-06-25,order,kayak/sup,east,379.46599999999995,1
19640,2020-06-25,order,kayak/sup,south,74.45066666666666,1
19641,2020-06-25,order,triathlon,east,296.96,4
19642,2020-06-25,physical_collection,football,west,11.480666666666666,2
19644,2020-06-25,physical_collection,hiking/trekking,west,326.76,3
19645,2020-06-25,physical_collection,others,west,22.892666666666667,1
19646,2020-06-25,order,basketball,south,327.0613333333333,5
19647,2020-06-25,order,trail,south,71.98933333333333,1
19648,2020-06-25,order,golf,east,120.16133333333333,4
19649,2020-06-25,physical_collection,boxing,west,106.80399999999999,1
19650,2020-06-25,physical_collection,diving,west,10.234666666666667,3
19651,2020-06-25,order,boxing,east,124.03733333333334,2
19652,2020-06-25,physical_collection,golf,west,60.370666666666665,1
19653,2020-06-26,order,jog/run,east,1110.1653333333334,19
19654,2020-06-26,order,diving,south,536.0533333333334,8
19655,2020-06-26,order,surfing,south,795.6793333333334,7
19656,2020-06-26,order,surfing,east,951.0793333333332,12
19657,2020-06-26,order,pilates,east,692.6226666666666,12
19658,2020-06-26,order,kayak/sup,east,201.80866666666668,3
19659,2020-06-26,order,jog/run,south,845.7453333333333,12
19660,2020-06-26,order,badminton,south,135.81199999999998,2
19662,2020-06-26,order,triathlon,east,224.424,4
19663,2020-06-26,order,swimming,east,1070.3453333333334,19
19664,2020-06-26,order,football,east,356.0793333333333,7
19665,2020-06-26,order,fitness,south,284.456,4
19666,2020-06-26,order,yoga,south,229.97466666666665,5
19668,2020-06-26,order,rugby,south,18.346666666666668,4
19669,2020-06-26,order,pilates,south,231.48800000000003,8
19670,2020-06-26,physical_collection,yoga,west,13.559333333333333,3
19671,2020-06-26,order,fitness,east,480.6306666666667,5
19672,2020-06-26,order,diving,east,446.30333333333334,5
19674,2020-06-26,physical_collection,hiking/trekking,west,312.1073333333333,4
19675,2020-06-26,order,yoga,east,335.79466666666667,1
19676,2020-06-26,order,badminton,east,201.40133333333333,1
19677,2020-06-26,order,tennis,south,427.15000000000003,10
19678,2020-06-26,order,skate/roller,south,107.976,3
19679,2020-06-26,order,boxing,east,116.19133333333332,3
19681,2020-06-26,order,sailing,east,15.609333333333334,1
19682,2020-06-26,order,tennis,east,291.32933333333335,6
19684,2020-06-26,order,basketball,south,277.5986666666667,5
19685,2020-06-26,order,football,south,182.41133333333335,3
19687,2020-06-26,order,rugby,east,20.17866666666667,2
19690,2020-06-26,order,trail,south,323.68,1
19691,2020-06-26,order,hiking/trekking,east,3551.474,33
19692,2020-06-26,order,climbing,east,77.56266666666666,4
19693,2020-06-26,order,cycling,east,634.8773333333334,7
19694,2020-06-26,order,table_tennis,east,12.902000000000001,2
19695,2020-06-26,order,crosstrain,east,398.3926666666667,8
19696,2020-06-26,order,hiking/trekking,south,1708.8306666666667,27
19697,2020-06-26,order,sailing,south,34.05866666666667,1
19699,2020-06-26,order,table_tennis,south,22.619333333333334,3
19700,2020-06-26,physical_collection,jog/run,west,11.756666666666666,2
19701,2020-06-26,order,basketball,east,305.25,6
19702,2020-06-26,order,cycling,south,14.158666666666667,2
19703,2020-06-26,order,triathlon,south,159.39666666666668,5
19704,2020-06-26,physical_collection,diving,west,24.97266666666667,2
19705,2020-06-26,order,crosstrain,south,294.86066666666665,5
19706,2020-06-26,order,swimming,south,1014.288,16
19710,2020-06-26,physical_collection,football,west,154.92133333333334,2
19711,2020-06-27,order,basketball,east,274.25333333333333,5
19712,2020-06-27,order,surfing,south,843.0219999999999,8
19713,2020-06-27,order,kayak/sup,east,281.484,4
19714,2020-06-27,order,yoga,east,423.03,5
19715,2020-06-27,order,football,south,270.5973333333333,3
19716,2020-06-27,order,yoga,south,321.3106666666667,4
19717,2020-06-27,order,fitness,east,405.75066666666663,6
19718,2020-06-27,order,golf,south,68.80866666666667,4
19720,2020-06-27,order,diving,south,539.872,8
19721,2020-06-27,order,crosstrain,south,338.21733333333333,5
19722,2020-06-27,order,others,east,97.80933333333333,2
19723,2020-06-27,order,fitness,south,291.074,5
19724,2020-06-27,order,tennis,south,272.39,4
19725,2020-06-27,order,crosstrain,east,931.4446666666666,5
19726,2020-06-27,order,hiking/trekking,south,2043.5926666666667,22
19727,2020-06-27,order,climbing,east,100.75,3
19728,2020-06-27,order,jog/run,east,890.3986666666666,16
19730,2020-06-27,order,cycling,east,444.16066666666666,8
19731,2020-06-27,order,triathlon,east,265.3566666666667,7
19732,2020-06-27,order,skate/roller,east,267.05733333333336,4
19733,2020-06-27,order,surfing,east,1128.104,11
19734,2020-06-27,order,skate/roller,south,227.58666666666667,4
19735,2020-06-27,order,swimming,south,746.7860000000001,12
19736,2020-06-27,order,tennis,east,240.33133333333333,8
19737,2020-06-27,order,hiking/trekking,east,4856.659333333333,40
19738,2020-06-27,order,badminton,east,202.26,4
19739,2020-06-27,physical_collection,fitness,west,201.99066666666667,4
19740,2020-06-27,order,rugby,south,12.042666666666667,1
19741,2020-06-27,order,golf,east,146.23800000000003,2
19742,2020-06-27,order,cycling,south,9.319333333333333,3
19743,2020-06-27,order,table_tennis,east,11.288666666666666,2
19744,2020-06-27,order,pilates,south,237.18133333333333,8
19745,2020-06-27,order,sailing,east,34.23533333333334,3
19746,2020-06-27,physical_collection,swimming,west,32.506,1
19747,2020-06-27,order,boxing,east,94.488,3
19748,2020-06-27,order,triathlon,south,127.632,4
19749,2020-06-27,order,diving,east,718.6006666666667,10
19750,2020-06-27,order,table_tennis,south,19.36,1
19751,2020-06-27,order,basketball,south,312.956,6
19753,2020-06-27,order,unknown,south,16.39,2
19754,2020-06-27,physical_collection,hiking/trekking,west,43.55466666666667,2
19755,2020-06-27,physical_collection,skate/roller,west,22.410666666666668,2
19756,2020-06-27,order,trail,east,217.4706666666667,1
19757,2020-06-27,physical_collection,football,west,13.955333333333334,3
19758,2020-06-27,physical_collection,jog/run,west,71.62066666666666,4
19759,2020-06-27,order,pilates,east,627.852,13
19760,2020-06-27,order,jog/run,south,706.458,13
19761,2020-06-27,physical_collection,kayak/sup,west,15.696,4
19762,2020-06-27,physical_collection,others,west,64.28466666666667,1
19764,2020-06-27,physical_collection,cycling,west,143.14133333333334,3
19765,2020-06-27,order,badminton,south,203.52800000000002,4
19766,2020-06-27,physical_collection,diving,west,12.470666666666666,1
19767,2020-06-27,order,swimming,east,1485.6019999999999,20
19768,2020-06-27,order,football,east,275.81466666666665,4
19771,2020-06-27,physical_collection,badminton,west,12.304,3
19772,2020-06-28,order,kayak/sup,east,571.992,3
19773,2020-06-28,order,swimming,east,1315.9566666666667,24
19774,2020-06-28,order,triathlon,south,154.33266666666665,3
19775,2020-06-28,order,triathlon,east,271.902,6
19776,2020-06-28,order,trail,east,128.866,3
19777,2020-06-28,order,jog/run,east,1272.1586666666667,18
19778,2020-06-28,order,table_tennis,south,12.043333333333335,2
19779,2020-06-28,order,badminton,south,261.67266666666666,7
19780,2020-06-28,order,basketball,east,425.44066666666663,4
19781,2020-06-28,order,hiking/trekking,south,2875.0293333333334,28
19782,2020-06-28,order,tennis,east,414.96066666666667,8
19783,2020-06-28,order,diving,south,716.7866666666665,4
19784,2020-06-28,order,kayak/sup,south,66.96733333333333,2
19785,2020-06-28,order,football,east,365.26399999999995,4
19786,2020-06-28,order,fitness,south,431.3326666666667,6
19787,2020-06-28,order,ski,east,94.03666666666668,2
19788,2020-06-28,order,football,south,233.5006666666667,4
19789,2020-06-28,order,sailing,east,38.742,3
19790,2020-06-28,physical_collection,others,west,114.73266666666666,1
19791,2020-06-28,order,rugby,south,7.272666666666667,4
19792,2020-06-28,order,surfing,east,1632.9660000000001,16
19793,2020-06-28,order,skate/roller,south,87.72800000000001,2
19794,2020-06-28,order,swimming,south,1051.6666666666667,13
19795,2020-06-28,order,cycling,east,563.1926666666667,4
19796,2020-06-28,order,surfing,south,720.1246666666666,6
19797,2020-06-28,order,golf,south,26.170666666666666,3
19798,2020-06-28,order,yoga,south,236.02800000000002,4
19799,2020-06-28,order,golf,east,60.98066666666667,2
19800,2020-06-28,order,badminton,east,131.69266666666667,4
19801,2020-06-28,order,trail,south,147.18333333333334,2
19803,2020-06-28,order,diving,east,923.1766666666667,8
19804,2020-06-28,order,crosstrain,south,353.17800000000005,4
19806,2020-06-28,order,fitness,east,525.5953333333333,6
19807,2020-06-28,order,basketball,south,381.75466666666665,7
19809,2020-06-28,order,crosstrain,east,529.3953333333334,4
19811,2020-06-28,order,volleyball,east,8.183333333333334,2
19812,2020-06-28,order,boxing,east,32.099333333333334,1
19813,2020-06-28,order,yoga,east,364.55,5
19814,2020-06-28,order,pilates,east,616.968,12
19815,2020-06-28,order,jog/run,south,758.4286666666667,16
19816,2020-06-28,physical_collection,hiking/trekking,west,80.64733333333334,3
19817,2020-06-28,order,climbing,east,116.36333333333334,4
19818,2020-06-28,order,skate/roller,east,214.014,2
19819,2020-06-28,physical_collection,cycling,west,76.73933333333333,3
19820,2020-06-28,physical_collection,crosstrain,west,176.20933333333335,3
19822,2020-06-28,order,rugby,east,31.558666666666667,3
19823,2020-06-28,order,hiking/trekking,east,4785.602666666667,35
19824,2020-06-28,order,pilates,south,167.00866666666667,6
19825,2020-06-28,order,tennis,south,312.734,7
19826,2020-06-28,physical_collection,badminton,west,10.916666666666666,3
19827,2020-06-28,order,table_tennis,east,27.34866666666667,1
19828,2020-06-29,order,boxing,east,91.25733333333334,1
19829,2020-06-29,order,cycling,east,492.99533333333335,7
19830,2020-06-29,order,others,east,91.952,1
19831,2020-06-29,order,hiking/trekking,east,5922.242000000001,49
19832,2020-06-29,order,jog/run,south,1096.5046666666667,14
19833,2020-06-29,order,fitness,east,605.7893333333333,8
19834,2020-06-29,order,pilates,east,823.256,13
19835,2020-06-29,order,swimming,south,1191.6473333333333,18
19836,2020-06-29,order,surfing,east,1580.554,16
19837,2020-06-29,order,crosstrain,east,533.75,6
19838,2020-06-29,order,hiking/trekking,south,2472.8106666666667,30
19839,2020-06-29,order,tennis,south,350.156,8
19840,2020-06-29,order,jog/run,east,1802.924,26
19841,2020-06-29,order,diving,south,638.0813333333333,8
19842,2020-06-29,order,climbing,east,83.39133333333334,2
19843,2020-06-29,order,golf,east,137.79933333333335,4
19844,2020-06-29,order,surfing,south,1045.1326666666666,12
19845,2020-06-29,physical_collection,crosstrain,west,275.4193333333333,4
19846,2020-06-29,order,trail,south,198.07333333333335,2
19847,2020-06-29,order,triathlon,south,243.32533333333333,4
19848,2020-06-29,order,crosstrain,south,432.95,4
19849,2020-06-29,order,tennis,east,374.5040000000001,7
19850,2020-06-29,order,kayak/sup,east,378.642,4
19851,2020-06-29,order,skate/roller,south,189.976,3
19852,2020-06-29,order,triathlon,east,340.49600000000004,8
19853,2020-06-29,order,swimming,east,2454.5246666666667,28
19854,2020-06-29,order,trail,east,206.31799999999998,4
19855,2020-06-29,order,fitness,south,348.1193333333333,6
19856,2020-06-29,order,table_tennis,south,29.640666666666664,4
19857,2020-06-29,order,table_tennis,east,33.12733333333333,3
19858,2020-06-29,order,yoga,east,501.42333333333335,7
19860,2020-06-29,physical_collection,trail,west,11.011333333333333,4
19861,2020-06-29,order,sailing,east,33.958,2
19862,2020-06-29,order,basketball,south,302.14933333333335,7
19863,2020-06-29,order,squash,south,46.361999999999995,3
19864,2020-06-29,order,basketball,east,526.9019999999999,9
19865,2020-06-29,physical_collection,pilates,west,84.44266666666668,4
19866,2020-06-29,order,pilates,south,346.66066666666666,8
19867,2020-06-29,order,football,east,546.6433333333333,8
19868,2020-06-29,order,badminton,south,168.82399999999998,2
19869,2020-06-29,order,badminton,east,195.952,5
19870,2020-06-29,order,football,south,301.7,4
19871,2020-06-29,order,skate/roller,east,180.96666666666667,2
19872,2020-06-29,order,rugby,east,8.892,3
19874,2020-06-29,order,kayak/sup,south,155.99800000000002,2
19875,2020-06-29,order,yoga,south,185.01933333333332,3
19876,2020-06-29,order,cycling,south,23.642666666666667,2
19878,2020-06-29,order,diving,east,1194.7246666666667,11
19879,2020-06-29,order,golf,south,13.682,2
19880,2020-06-29,physical_collection,yoga,west,141.172,2
19881,2020-06-29,physical_collection,others,west,35.730666666666664,3
19883,2020-06-30,order,climbing,east,140.20066666666665,2
19884,2020-06-30,order,rugby,east,23.55933333333333,3
19885,2020-06-30,order,hiking/trekking,south,4008.5580000000004,47
19886,2020-06-30,order,cycling,south,56.361333333333334,2
19887,2020-06-30,order,crosstrain,east,697.6593333333334,9
19888,2020-06-30,order,boxing,east,156.58533333333332,3
19889,2020-06-30,order,triathlon,east,361.79733333333337,13
19890,2020-06-30,order,fitness,east,790.7253333333333,10
19891,2020-06-30,order,fitness,south,544.7073333333333,10
19892,2020-06-30,order,hiking/trekking,east,8795.943333333335,76
19893,2020-06-30,order,swimming,east,2974.0433333333335,36
19894,2020-06-30,order,volleyball,east,18.721999999999998,2
19895,2020-06-30,order,pilates,south,459.28933333333333,10
19896,2020-06-30,order,crosstrain,south,507.59200000000004,8
19897,2020-06-30,order,cycling,east,1512.8373333333336,12
19898,2020-06-30,order,basketball,south,565.0553333333334,12
19899,2020-06-30,physical_collection,hiking/trekking,west,210.98866666666666,2
19900,2020-06-30,order,rugby,south,38.97133333333334,4
19901,2020-06-30,order,tennis,south,809.494,12
19902,2020-06-30,order,unknown,east,20.764666666666667,1
19904,2020-06-30,order,jog/run,east,2147.682666666667,34
19905,2020-06-30,order,swimming,south,1948.1580000000001,29
19906,2020-06-30,order,badminton,south,158.89000000000001,4
19907,2020-06-30,physical_collection,fitness,west,254.22400000000002,2
19908,2020-06-30,order,diving,south,1232.5626666666667,12
19909,2020-06-30,order,football,east,854.3113333333334,11
19910,2020-06-30,order,table_tennis,south,32.714666666666666,2
19911,2020-06-30,order,trail,east,352.778,4
19912,2020-06-30,order,diving,east,1802.6106666666667,14
19913,2020-06-30,order,sailing,east,35.65,1
19914,2020-06-30,order,yoga,east,605.4833333333333,8
19915,2020-06-30,order,tennis,east,641.4826666666667,16
19916,2020-06-30,order,table_tennis,east,116.988,4
19917,2020-06-30,order,triathlon,south,336.09800000000007,7
19918,2020-06-30,order,surfing,east,2753.5039999999995,27
19919,2020-06-30,order,skate/roller,east,724.5353333333334,4
19921,2020-06-30,order,pilates,east,1187.032,16
19922,2020-06-30,order,jog/run,south,1138.264,23
19924,2020-06-30,physical_collection,pilates,west,16.357333333333333,3
19925,2020-06-30,order,skate/roller,south,441.098,1
19926,2020-06-30,physical_collection,swimming,west,78.264,3
19927,2020-06-30,order,badminton,east,487.3086666666666,4
19928,2020-06-30,physical_collection,football,west,10.697333333333333,2
